,id,Name1,Name2,Cos_sim_name,label
89,C1037-M89,香港动植物公园,香港动植物公园,1.0,1
90,C1040-M67,美国小镇大街,美国小镇大街,1.0,1
91,C1041-M31,彩虹邨,彩虹邨,1.0,1
92,C1042-M14,香港大学,香港大学,1.0,1
93,C1043-M47,香港挪亚方舟,香港挪亚方舟,1.0,1
94,C1045-M9,长洲岛,长洲岛,1.0,1
95,C1046-M32,香港科学馆,香港科学馆,1.0,1
96,C1047-M20,油麻地,油麻地,1.0,1
97,C1050-M36,庙街夜市,庙街夜市,1.0,1
98,C1051-M41,香港历史博物馆,香港历史博物馆,1.0,1
99,C1053-M15,金紫荆广场,金紫荆广场,1.0,1
100,C1054-M49,天坛大佛,天坛大佛,1.0,1
101,C1055-M19,浅水湾,浅水湾,1.0,1
102,C1056-M7,石澳,石澳,1.0,1
103,C1057-M42,香港太空馆,香港太空馆,1.0,1
104,C1059-M13,香港杜莎夫人蜡像馆,香港杜莎夫人蜡像馆,1.0,1
105,C1060-M11,大屿山,大屿山,1.0,1
106,C1061-M25,弥敦道,弥敦道,1.0,1
107,C1062-M3,中环,中环,1.0,1
108,C1063-M56,香港艺术馆,香港艺术馆,1.0,1
109,C1067-M8,南丫岛,南丫岛,1.0,1
110,C1068-M5,旺角,旺角,1.0,1
111,C1070-M45,九龙公园,九龙公园,1.0,1
112,C1073-M29,西贡,西贡,1.0,1
113,C1074-M22,赤柱,赤柱,1.0,1
114,C1075-M76,香港公园,香港公园,1.0,1
115,C1076-M40,尖沙咀钟楼,尖沙咀钟楼,1.0,1
116,C1078-M60,通菜街,通菜街,1.0,1
117,C945-M160,樓梯街,楼梯街,0.9984095670916274,1
118,C957-M81,香港文化博物館,香港文化博物馆,0.9971595837834781,1
119,C107-M203,夢想花園,梦想花园,0.996746633995053,1
120,C793-M113,迪士尼魔法書房,迪士尼魔法书房,0.99659386903757,1
121,C586-M198,旧赤柱警署,赤柱旧警署,0.9945569716150573,1
122,C99-M246,佛堂门天后古庙,佛堂門天后古廟,0.9944019415472793,1
123,C846-M226,洪圣古庙,洪圣庙,0.9907275095485006,1
124,C641-M148,港島徑,港岛径,0.9904666138963584,0
125,C780-M216,石澳泳滩,石澳后滩泳滩,0.9895277524686252,1
126,C410-M226,洪圣殿,洪圣庙,0.9884710084231074,1
127,C1042-M92,香港大学,香港城市大学,0.9876311182689741,0
128,C733-M50,文咸街,嘉咸街,0.9868207866687385,0
129,C665-M96,太平山獅子亭,太平山狮子亭,0.9846033606869586,1
130,C1042-M26,香港大学,香港中文大学,0.9839192772057458,0
131,C991-M130,灵隐寺,文武庙,0.9799597897889111,0
132,C582-M16,屏山邓氏宗祠,啬色园黄大仙祠,0.9775205016601286,0
133,C573-M54,观音湾泳滩,洪圣爷湾泳滩,0.9765020089816506,0
134,C1042-M75,香港大学,香港科技大学,0.9749263102179091,0
135,C318-M54,丽都湾泳滩,洪圣爷湾泳滩,0.9745442922956897,0
136,C690-M212,摩罗街,摩罗上街,0.9734238986301199,1
137,C744-M248,侯王古庙,岳王古庙,0.972206104247684,0
138,C688-M56,香港艺术空间,香港艺术馆,0.9711421758089985,1
139,C615-M50,龙华街,嘉咸街,0.9696289602256692,0
140,C1069-M38,山顶缆车,太平山顶缆车,0.9693175581711316,1
141,C547-M54,加多利湾泳滩,洪圣爷湾泳滩,0.9690440314317623,0
142,C134-M74,妙法寺,宝莲寺,0.9675946643763287,0
143,C776-M81,香港海事博物馆,香港文化博物馆,0.9671307670022925,0
144,C768-M238,屯门海滨花园,屯門海濱花園,0.967056263172132,1
145,C749-M204,蒲岗村道公园,荷李活道公园,0.9659183334197405,0
146,C1042-M66,香港大学,香港理工大学,0.9654529944046476,0
147,C1042-M128,香港大学,香港浸会大学,0.9652828233325014,0
148,C862-M82,志明桥,青马大桥,0.9652222574976934,0
149,C988-M16,大围村,啬色园黄大仙祠,0.9639250972328247,0
150,C927-M255,香港礼宾府,香港小马山,0.9628012724623348,0
151,C430-M204,欣明苑公园,荷李活道公园,0.9618410696156937,0
152,C242-M82,沥源桥,青马大桥,0.9616925283279988,0
153,C44-M63,纷松 (马鞍山店),荷李活道,0.9616441681095524,0
154,C323-M54,青山湾泳滩,洪圣爷湾泳滩,0.9614021952934071,0
155,C509-M130,锡克教庙,文武庙,0.9611674190975903,0
156,C251-M51,香港湿地公园-泥滩,香港湿地公园,0.9603318964107609,1
157,C908-M189,香港艺术中心,香港视觉艺术中心,0.9597810267572157,0
158,C992-M151,香港競馬博物館,香港赛马博物馆,0.9596353722944269,1
159,C991-M74,灵隐寺,宝莲寺,0.9595702255401514,0
160,C1032-M81,香港故宫文化博物馆,香港文化博物馆,0.9593771352806592,1
161,C983-M56,香港大学美术博物馆,香港艺术馆,0.9590680483811754,0
162,C990-M6,鹤咀,尖沙咀,0.9589766984633876,0
163,C134-M257,妙法寺,观宗寺,0.958826499261514,0
164,C44-M16,纷松 (马鞍山店),啬色园黄大仙祠,0.9584181534411642,0
165,C786-M180,大潭郊野公园,大榄郊野公园,0.9583567604126548,0
166,C947-M182,大屿山郊野公园,金山郊野公园,0.9580923348084602,0
167,C1068-M79,旺角,元朗,0.9577908520670337,0
168,C651-M182,南大屿郊野公园,金山郊野公园,0.9574399605165782,0
169,C186-M162,蒲台码头,梅窝码头,0.9571818499134039,0
170,C806-M74,万佛寺,宝莲寺,0.9571031050287702,0
171,C988-M63,大围村,荷李活道,0.956191933569503,0
172,C1006-M43,香港展览中心,香港会议展览中心,0.9558567410157958,1
173,C76-M130,天后庙,文武庙,0.9558071630508589,0
174,C723-M54,舂坎角泳滩,洪圣爷湾泳滩,0.9556941716497923,0
175,C908-M56,香港艺术中心,香港艺术馆,0.9556760568207324,1
176,C811-M193,喃呒山,大刀屻,0.9555597397289389,0
177,C834-M191,筲箕湾天后古庙,铜锣湾天后庙,0.9554874593227257,0
178,C988-M88,大围村,志莲净苑,0.9553662928623555,0
179,C950-M84,清水湾,索罟湾,0.9551552630287742,0
180,C582-M63,屏山邓氏宗祠,荷李活道,0.9548542269526982,0
181,C855-M220,香港警察学院,香港警察训练学院,0.9548514318221069,1
182,C794-M84,青龙湾,索罟湾,0.9545800590251268,0
183,C672-M223,湾仔玉虚宫（北帝庙）,湾仔北帝庙,0.9545400818271742,0
184,C873-M8,南丫岛家乐径,南丫岛,0.9545384798737028,0
185,C917-M257,宝莲寺,观宗寺,0.9541818401217864,0
186,C310-M84,模达湾,索罟湾,0.9541410460590926,0
187,C903-M74,慈山寺,宝莲寺,0.9540172514214743,0
188,C348-M6,麻笏围,尖沙咀,0.9536233630912284,0
189,C134-M130,妙法寺,文武庙,0.9529082386458866,0
190,C1051-M81,香港历史博物馆,香港文化博物馆,0.9528888964473984,0
191,C985-M149,鲤鱼门道,观塘鲤鱼门,0.9525765310532116,0
192,C991-M257,灵隐寺,观宗寺,0.9524913149070673,0
193,C76-M226,天后庙,洪圣庙,0.9523281397030143,0
194,C927-M97,香港礼宾府,香港轩尼诗道,0.9520512054369494,0
195,C433-M139,庇利街,砵兰街,0.9519474220195678,0
196,C904-M91,香港高等法院,香港特別行政区高等法院,0.9512877987204165,1
197,C39-M249,圣方济各堂,圣玛加利教堂,0.9511351846545313,0
198,C832-M79,蒲台,元朗,0.950950390917184,0
199,C693-M45,添马公园,九龙公园,0.9502262796074046,0
